,text,tag,senti_polarity
820, 【健康知识类】21.勤洗手来多消毒，才能远离坏病毒。22.出门就把口罩戴，利己利人大家好。23.发热症状及早看，确保自己身体好。24.见面拱手有礼貌，减少接触传染少。25.多开窗多通风，保持室内空气好。26.多休息多喝水多运动，增强体质身体好。27.少出门少聚会，减少传染的机会。28.了解常识很重要，避免病毒来侵扰。29.打喷嚏，捂口鼻；喷嚏后，慎揉眼。30.避免接触野生动物，减少接触家禽家畜。,乐观,positive
821, 今天就要上学了，国庆假期结束了，希望自己能收收心，调整心态，准备过年。家里教室常通风，衣被常洗太阳照;,乐观,positive
822, “没有人生来就是英雄，总有人用平凡成就伟大”希望如约而至的不止春天还有疫情过后平安的你们致敬最美“逆行者”[加油]加油!平安归来!,乐观,positive
823, 从自己做起:不出门，戴口罩勤洗澡。自己爱护自己，不要给如今的疫情舔乱，在家呆着，少和外人接触就是爱国!!!,乐观,positive
824, 刷了半天朋友圈，看了那些在武汉和支援武汉在一线的医护人员，坚守岗位，尽职尽责这句话要负的责任真的好重！国难当头，那么多好心人捐钱捐物资，看的心里塞塞的。武汉加油，中国加油！！！,乐观,positive
825, 护士有着纯粹的心灵，高贵的情操；走进每一位患者总带着一份职业性的微笑；不求回报只求奉献成了她们心中的自豪；黑夜的可怕加上生物钟倒置；超负荷的工作连着疲乏的心身，她们想着的仍是患者的须要；面对很多渴求健康的眼光，她们习用激励的眼神传递力气，用有力的双手扶持着患者超出心灵的池沼地，带给她们解脱病魔的勇气和一份生存的基础需要，居心理学常识安慰心灵空寂的患者轻松地进入梦乡，用语言美学知识为患者弥补疾病痊愈的健康领导。,乐观,positive
826, 疫情过后，想去看看车水马龙的街道和熙熙攘攘的人群，想和朋友聚一起喝下午茶聊八卦，想继续看这美好的世界,乐观,positive
827, 我们无法控制生命的长度，但我们可以掌握生命的宽度，睁开眼睛，拥抱这世间万物，温暖的阳光，凌烈的寒风，珍惜身边的人，滚烫的过好每一天。武汉加油!中国加油!,乐观,positive
828, 把群众呼声作为第一信号，把群众需要作为第一选择，把群众利益作为第一考虑，把群众满意作为第一标准。致敬逆行者！,乐观,positive
829, 欢喜中持有一份凝重悲哀时多留一丝希望;对生活的负责任谨慎对待每一个属于自己的日子。不拜访，不聚会，红白喜事全辞退,乐观,positive
830, 努力的意义是为了看到更大的世界，是为了自由的选择人生，是为了变成自己喜欢的样子。不握手，不拥抱，见面只需问个好。,乐观,positive
831, 对生活，愿你充满希望；对未来，愿你抱有理想。正是理想和希望的双桨，激励着你们启航！不拜年，不乱窜，呆在家里做贡献。,乐观,positive
832, 没有一个冬天不会过去，没有一个春天不会到来，今天是立春，我们相信，春暖花开很快会在眼前--请把武汉还给我们，请把我们还给武汉。,乐观,positive
833, 病毒比我们想象得狡猾，但不必恐慌。在增强自身体质和免疫力的同时，我们要保护好自己和家人，尽量避免与病毒接触。日常生活中，沾染细菌病毒的机会有许多。开关门时触摸的门把手、灯具的开关、地铁把手、车门把手......你永远不知道，在你接触之前，有多少人曾触摸过它们。赶紧告诉家人朋友吧#抗击新型肺炎##武汉加油#,乐观,positive
834, 让过程变得美丽，让结果变得灿烂。这一秒不放弃，下一秒就会有希望。晚安，好梦。戴口罩、N95，餐具开水煮一煮。,乐观,positive
835, 自己玩乐时别人在做什么，他们在努力，在拼搏，而自己却在寻找意识的开心。冠状病毒不可怕，体温测量口罩戴。,乐观,positive
836, 现在每一天都是度日如年！每天时时刻刻都在关注疫情！内心是崩溃的！希望疫情快点结束！早日迎来春暖花开！加油我大中国！加油武汉！加油白衣天使和奋战在一线的所有大英雄们！谢谢你们！,乐观,positive
837, 内心是力量的源泉——对胜利不满足的渴望，对目标不吝啬的努力，对困难无止境的抗争。不信谣来不传谣，小道消息不可靠。,乐观,positive
838, 人生不努力，不如当咸鱼。小编整理了一些努力向上致自己的说说，希望对你们有帮助。传播途径已扩散，治疗方法有点难。,乐观,positive
839, 没有人会对你的人生负责，所以又何必被别人影响，做自己喜欢的事，努力工作，认真生活。病毒真凶险；飞沫可传染；切断传染源；聚会要避免。,乐观,positive
840, 确保领导、组织、责任到位，第一时间精准采取有效措施，做到上下联动、及时有效，同时要加强宣传，引导群众科学防护，积极配合相关检查。,乐观,positive
841, 有这样一群人，他们是最美的逆行者，他们和温馨的年挥手作别，背起行囊，戴上护目镜，身穿防护服，坚定地投入到一个无声的战场，到患者需要的地方去。向他们致敬，期待他们平安凯旋！冬天即将结束，万物复苏更新。敬畏自然，守护生命，转发！致敬最美的逆行者。,乐观,positive
842, 绝望向左，希望向右！如果你想成为一个成功的人，那么，请为“最好的自己”加油。等到病情已解决，最多也是个把月。,乐观,positive
843, 并不是因我坚强，只是我比别人沉默得更久一些；并不是因我快乐，只是我比别人掩藏得更深一些。疫情来，不害怕，注重预防很重要。,乐观,positive
844, 再见，也许永远不见，我内心固执地追求，只有我自己看得见，但我希望我没错。防疫器具保供应，救灾措施保畅通。,乐观,positive
845, 【冠状病毒疫情防控的句子】新型肺炎来传染，为了病毒不扩散。医护人员在苦战，一方有难八方援。中华美德暖人间，白衣天使奔武汉。八十高龄上前线，上面每天发文件。全国齐心抗肺炎，爱心人士把款捐。更有专家冲在前，中国政府不简单。六天建成火神山，世卫组织齐点赞。抗击疫情出经验，英雄奋战在前线。我们千万别添乱。,乐观,positive
846, 妈妈!您生我、养我、育我。。。在这个节目里，儿子向您问好，希望您身体健康、万事如意!主动排查早诊断，诊疗方案见手段。,乐观,positive
847, 我相信你一定成功，学习越来越好，比期中考得更好，一定要努力争取明天更美好。多喝水，保睡眠，提高免疫身体棒。,乐观,positive
848, 【疫情防控三字经】疫情前，头脑清；控疫情，不放松。不信谣，不传谣；强意识，防护好。上班途，戴口罩；不聚集，避公交。进楼前，测体温；严要求，要做到。上岗时，严防护；戴口罩，不可忽。有来车，快准收；遇争议，灵活处。回收卡，勤消毒；多提倡，电子付。验绿通，带手套；需交谈，做防护。下班后，应独处；串宿舍，不应有。在宿舍，勤通风；多饮水，勤洗手。就餐时，分餐制；少聚集，不同桌。碗筷盆，不共用；消毒后，才放心。废口罩，集中收；先消毒，再处理。有不适，早上报；需隔离，请配合。此战“疫”，形势严；你我他，需团结。请相信，不久后，胜利者，属你我！,乐观,positive
849, 其实还是希望，这次肺炎事件过去之后，国内患者能对医生更多的理解和信任，希望医患关系因为这次的事件能变得不那么糟糕，希望武汉加油，都会好起来的。,乐观,positive
850, 一场疫情，一切看淡！人这辈子，活着就好，有什么不满足的呢？生而为人，彼此就有差异，没什么可攀比的。只要我们的亲人都健健康康，只要我们爱的人都平平安安，我们就是最幸福的人！,乐观,positive
851, 为了你的以后。你要努力学习。努力上班。好好奋斗。就只是为了以后不被人瞧不起。呆在家中关好门，病毒厉害怕传人。,乐观,positive
852, 清晨，是一个希望，一个梦想，不管昨天你怎样低落，总会看见今天太阳的升起;不管昨天你怎样困苦，总会拥有今天的希望。人生因有梦想，而充满动力。不怕你每天迈一小步，只怕你停滞不前。坚持，是生命的一种毅力。#没有一个春天不会到来#,乐观,positive
853, 疫情已经得到了相应的控制，但是还是不能出门，在家里安安静静的坐着，这次过年是第一次在家坐的最长的一次，不知道啥时候结束这次宅家!,乐观,positive
854, 【抗击疫情的句子】指挥员，在前沿，基层防控是重点。防控指令十连发，发发击中不脱靶。政法十条很及时，令行禁止讲规矩。,乐观,positive
855, 每一次努力，都是幸运的伏笔;以后的日子里，放眼望去，全部都是自己喜欢的人和事!早安!周密安排，凝聚各方力量参与疫情防控。,乐观,positive
856, 不要相信努力就会成功的鬼话，关键是你看待成功的标准，还有你所努力的方向，要相信一个。走亲访友暂取消，想见便在视频聊。,乐观,positive
857, 我现在突然又想做一件事儿了，如果安全了，可以出门了，我要好好收拾收拾自己，自从上大学我发现我越来越丑了，我要好好洗脸一品句子网，好好化妆，我要去染头发，逛街，然后去上学。,乐观,positive
