,text,tag,senti_polarity
1115, 自疫情发生以来，社会各界关心、支持武汉抗击新型肺炎的行动，伸以援手，守望相助。,鼓励,positive
1116, 穷人和富人之间不同的是对待事情的心态。群防控、人心齐，同努力、赢战“疫”。,鼓励,positive
1117, 疫情结束了，我想好好去拥抱那些真心牵挂着我的人。当眼里有了山和海，也就学会珍惜和舍弃了。,鼓励,positive
1118, 我们真正想要的，并非物质，而是心灵的富足。想获得幸福，就是希望心灵得以充实。大唐儿女听党话，科学防控不添乱。,鼓励,positive
1119, 如果不努力、不争取，机会是不会自己来敲你的门的。病毒防范靠自己，和人聊天隔两米。,鼓励,positive
1120, 只要努力，只要拼搏，悬崖上的草莓不是风景，而是我们心中的甜蜜。勤洗手，讲卫生，远离病毒不沾身。,鼓励,positive
1121, 所谓成长，就是逼着你一个人，踉踉跄跄的受伤，跌跌撞撞的坚强。集会人多不要去，走亲访友缓一缓。,鼓励,positive
1122, 顺其自然，不代表我们可以不努力，而是努力之后有勇气接受成败。个人防护要做好，坝坝宴就不要办。,鼓励,positive
1123, 如果难过，就努力抬头望天空吧，望着望着就忘了，它那么大，一定可以包容你的所有委屈。保护好家人，平安添喜气。,鼓励,positive
1124, 努力努力再努力，坚持坚持再坚持。硬条贴鼻要记牢；有效时间4小时；,鼓励,positive
1125, 跌倒后爬起来，拍拍身上的尘土继续往前走，同样是好汉。众志成城，战胜疫情！,鼓励,positive
1126, 份耕耘，份收获，努力越大，收获越多，奋斗!奋斗!奋斗!少外出，多睡觉，增强体质很重要。,鼓励,positive
1127, 处惊不乱，稳中求胜。中华民族总能在灾难面前，不畏惧，不退缩，万众一心，众志成城，祝福武汉，祝福湖北，祝福中国!,鼓励,positive
1128, 防范疫情打赢疫情标语1、寒冬已去，暖春即来！加油武汉，加油中国！,鼓励,positive
1129, 改掉抱怨，戒掉抱怨，努力学习努力涨本事，然后用内功去征服世界，而不是用抱怨来征服世界。责任担当齐参战，道里说了千千万。,鼓励,positive
1130, 努力做一个优秀，成熟，稳重，可爱的女孩。武汉肺炎真可怕；人人听闻蹙眉头；,鼓励,positive
1131, 只有不断去努力和拼搏，才能体会到生活的意义。进楼前，测体温；严要求，要做到。,鼓励,positive
1132, 用青春的力量，扬起希望的风帆;用真诚的爱心，托起明天的太阳。人民领袖习近平，中央决策真英明。,鼓励,positive
1133, 舞台上是经过安排的戏，而安排的过程也是一齣戏，人生就是一场凭自己努力安排的戏。出门戴口罩，回家就洗手。,鼓励,positive
1134, 不奢求会有意外的惊喜，只愿过去的一切努力都不会徒劳。晚安！山楂减肥除疝气，山药益肾降糖尿。,鼓励,positive
1135, 蜕变从来就不是轻松的事情，只是希望自己能安排好这一切，谁都别辜负。口罩戴一戴，病毒没机会，,鼓励,positive
1136, 对自己狠一点，逼自己努力，再过几年你将会感谢今天发狠的自己恨透今天懒惰自卑的自己。不拜年，不聚会，红白喜事全辞退。,鼓励,positive
1137, 对待学习，一定要有恒心，不能总是坚持不下去，新学期到了，希望你成绩进步。购买口罩要谨记；光看照片不可信；,鼓励,positive
1138, 祝愿那些城市里负重前行，最勇敢无畏的逆行者都能被温柔以待，希望每一个人都能新年安康，百病不侵。希望每一座城都能安然归来，别来无恙。,鼓励,positive
1139, 一样的星空，不一样的感觉抬头望星空，祈福疫情早日散去，还昔日繁华街头。祝福武汉，武汉加油!,鼓励,positive
1140, 有的人爱说目标很难达到，那是由于他们的意志薄弱所致。不握手，不拥抱，见面只需问个好。,鼓励,positive
1141, 一转身，跟自己说一声：坚强点，放下所有的喜乐与哀愁，重新活过。勤洗手，整干净，戴上口罩更放心。,鼓励,positive
1142, 人生诚然有许多烦恼，但在满怀信心，意志坚定的人看来，无难不可摧，乐观努力，就是秘诀。志愿者，中国人，万众一心向前走。,鼓励,positive
1143, 人的活动如果没有理想的鼓舞，就会变得空虚而渺小。在家时间长不长?比比当年张学良。,鼓励,positive
1144, 我们要把它燃得十分光明灿烂，然后交给下一代的人们。在家时间长不长?比比当年张学良。,鼓励,positive
1145, 请大家戴口罩，勤洗手，少去人群聚集处。祝福武汉人民，我们携手共进，共渡难关!风雨压不垮，苦难中开花。你就是我，我就是你，天耀中华!,鼓励,positive
1146, 逆境和顺境像两个幽灵，同时抓住一个人的灵魄，朝两个方向拖。指挥部，发公告，桦南人，要执行。,鼓励,positive
1147, 起跑线欢迎每个人光临，而终点线只属于拼搏到底，奋力冲刺的强者。近期如有去武汉，报告政府别隐瞒。,鼓励,positive
1148, 我感受到的压力都是来自于我自己不努力不积极而又不甘于现状的恐慌。能长下膘是富态，乱刮乱飘是祸害。,鼓励,positive
1149, 如果你因失去了太阳而流泪，那么你也将失去群星了。异地就医早治疗，电话备案通绿道。,鼓励,positive
1150, 我告诉你，现在不努力，等你将来当你步入社会的时候，你拼不了爹也拼不了妈，只能拼多多。只要还有一袋盐，不上银行去取钱。,鼓励,positive
1151, 话不多说，多说无益。祝福英雄：注意饮食，做好防护!每天吃饱吃好，才能提高自身免疫力，保证战斗力!祈盼你们平安回家，接风宴上一个都不少!,鼓励,positive
1152, 当你为一件事情拼命的时候，全世界都会给你让路，梦想决不会辜负你的努力。家熏艾条蛮有效，出门记得戴口罩。,鼓励,positive
1153, 向一线战斗的所有人员致敬。我们尽微薄之力，希望大家平安归来。我们和你们一起，等春风十里，四月花开！,鼓励,positive
1154, 努力或许能成为富二代，懒散只能沦为负二代。外来人员要自觉，自我隔离最有效。,鼓励,positive
1155, 没有希望，就没有失望，更没有绝望。疫情来势看似凶，你不出门它莫翔。,鼓励,positive
1156, 幸福往往不是满足了你多少小欲望，而是，你有了新的目标而且你看到了希望。国家全面布防控，卫健部门冲在前。,鼓励,positive
1157, 年过得好冷清，我觉得今年最好的祝福是；祝全国人民安康，湖北雄起……,鼓励,positive
1158, 对待工作要有责任心，对待群众要有爱心，对待困难要有恒心。众志成城，战胜疫情！,鼓励,positive
1159, 如果你在努力奋斗，你有可能会失败，但是，如果你不奋斗你就已经输了。夔州大地布天网，铜墙铁壁防火墙。,鼓励,positive
1160, 端正生活态度：先苦后甜！不要光看到别人的钱包，要看到他付出的努力！学会换位思考。不扎堆，少闲逛，多锻炼，,鼓励,positive
1161, 很多时候，成功就是多坚持一分钟，这一分钟不放弃，下一分钟就会有希望。聚餐聚会不参与，吃饭不要吃野味。,鼓励,positive
1162, 在这防控疫情的关键时刻，自律行为，少出门，勤洗手，健康饮食，支持国家。全国一心，共同打胜抗击疫情的战斗。祝福中国!祝福武汉!,鼓励,positive
1163, 梦想是前进的动力，努力是成功的钥匙，早上遇见最美的自己，就是为了梦想拼搏努力奋斗的人！咱村人心齐，遇事顾大局。,鼓励,positive
1164, 伸出温暖的手，有爱才会永恒。武汉加油，爱无止境！无穷的力量都在逆行中。,鼓励,positive
1165, 祝福祖国，中国人民团结一致，共度难关。武汉加油！湖北加油！中国加油,鼓励,positive
1166, 在你受挫折时，为什么不再试一次呢？或许这一次就能成功。新病毒、要注意，全国人、高警惕。,鼓励,positive
1167, 善良，不是夜色里的松明，却总能把前途照亮。真诚，不是春光里的花朵，却总能把希望指明。只要听话宅在家，我们一定打败它。,鼓励,positive
1168, 只有不断去努力和拼搏，才能体会到生活的意义。众志成城，战胜疫情！,鼓励,positive
1169, 任何事都是从一个决心、一粒种子开始;不管多远的路，也能走到尽头，持续努力，直至成功。指挥员，在前沿，基层防控是重点。,鼓励,positive
1170, 建立健全工作方案和工作流程，严格落实联防联控工作要求，加强安全防护。,鼓励,positive
1171, 点点灯火后都是一个家庭，是不屈的生命在呐喊。加油，武汉。我们终将战胜!,鼓励,positive
1172, 人要有梦想有了梦想才会努力奋斗人生才会更有意义。如果没有梦想那就只能做庸人。戴口罩，量体温，外来人员详登记。,鼓励,positive
1173, 人生旅途茫茫，难免会碰壁摔跤。流泪是为了洗去心灵的积尘。有情况，按流程，听指挥，忌乱动。,鼓励,positive
1174, 努力把平凡的日子堆砌成伟大的人生。俞敏洪物资渠道要畅通，检查监督抓落实。,鼓励,positive
1175, 抗击疫情，人人有责；从我做起，认真做好三件事：戴口罩，勤洗手，多通风！戴口罩，勤洗手，多通风！戴口罩，勤洗手，多通风！,鼓励,positive
1176, 与其在恐惧面前逃避，你不如大胆地面对恐惧，并克服它。加油，武汉！,鼓励,positive
1177, 构建社区生活共同体，内防扩散，外防输入，把各项防控措施覆盖到户，落实到人。20.防控可以隔离，人心不能疏离。,鼓励,positive
1178, 当世界抛弃了我们时，别忘了，还有自己。为自己加油，努力，好好生活。粮油蔬菜保民生，其他店铺全关门。,鼓励,positive
1179, 希望你有钱，难过的时候不是抱着枕头默默流泪，而是能立刻订机票去想要去的地方。大家要见面，握手也算了，点头打招呼。,鼓励,positive
1180, 在人生的大风浪中，我们常常学船长的样子，在狂风暴雨之下把笨重的货物扔掉，以减轻船的重量。,鼓励,positive
1181, 每个人努力奋斗，都是为了能更好的生活，拿出你的决心，去努力一把！企业复工先备案，备案推广用平台。,鼓励,positive
1182, 最珍贵的不是你现在有多好，而是经过努力，每一天的自己都比之前更好。靠中央，靠政府，科学防控专家组。,鼓励,positive
